census,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,tot,population
170316702001007,860.0,837.0,546.0,385.0,166.0,108.0,98.0,113.0,124.0,164.0,413.0,1752.0,5566.0,39.0
170318387002008,4338.0,3656.0,3344.0,2024.0,1323.0,650.0,559.0,494.0,427.0,672.0,926.0,2065.0,20478.0,95.0
170313007002008,2696.0,5380.0,7960.0,2425.0,91.0,4452.0,2427.0,1894.0,2420.0,2476.0,2717.0,4915.0,39853.0,9.0
170317003012009,14996.0,13295.0,12271.0,7035.0,3558.0,2400.0,1356.0,1556.0,1303.0,1732.0,3328.0,7827.0,70657.0,227.0
170312213001010,6344.0,205.0,8990.0,1810.0,1062.0,583.0,535.0,549.0,596.0,1044.0,3139.0,6255.0,31112.0,199.0
170314805001012,6179.0,5365.0,3727.0,2133.0,1197.0,459.0,459.0,381.0,387.0,927.0,2202.0,5240.0,28656.0,54.0
170314304003010,1159.0,1121.0,827.0,447.0,278.0,109.0,65.0,60.0,69.0,161.0,324.0,1102.0,5722.0,20.0
170312106021004,270.0,237.0,201.0,131.0,74.0,47.0,35.0,35.0,32.0,40.0,48.0,133.0,1283.0,8.0
170310711002009,3440.0,3298.0,2432.0,1670.0,1706.0,1399.0,1415.0,1480.0,1532.0,1477.0,1736.0,3164.0,24749.0,32.0
170314305002001,12816.0,10458.0,8510.0,3981.0,1289.0,1555.0,1366.0,1095.0,1294.0,1379.0,3800.0,9108.0,56651.0,143.0
170314912003004,4569.0,4071.0,2925.0,1544.0,1015.0,439.0,403.0,375.0,387.0,632.0,1591.0,4078.0,22029.0,50.0
170315610005011,2595.0,2301.0,2236.0,1141.0,576.0,316.0,336.0,253.0,318.0,330.0,694.0,1645.0,12741.0,31.0
170316913001007,6026.0,5287.0,3860.0,2165.0,1517.0,640.0,446.0,477.0,414.0,688.0,1798.0,4806.0,28124.0,62.0
170317501002010,6516.0,5630.0,4408.0,2159.0,1336.0,535.0,551.0,487.0,511.0,769.0,2138.0,5784.0,30824.0,60.0
170318349002022,2907.0,2540.0,2316.0,1117.0,433.0,247.0,242.0,211.0,230.0,517.0,1327.0,3349.0,15436.0,32.0
170310710001016,8700.0,8117.0,5200.0,2560.0,1807.0,512.0,461.0,401.0,436.0,1041.0,2874.0,8125.0,40234.0,89.0
170312508002008,7212.0,6928.0,4651.0,2941.0,2183.0,639.0,457.0,467.0,398.0,934.0,2381.0,5124.0,34315.0,65.0
170317608034003,9907.0,8264.0,6980.0,3775.0,2849.0,1114.0,981.0,812.0,923.0,1191.0,2795.0,7459.0,47050.0,102.0
170317303001003,5095.0,4737.0,4585.0,2307.0,1398.0,1016.0,371.0,366.0,419.0,601.0,1420.0,3467.0,25782.0,47.0
170315205003015,3688.0,3148.0,3074.0,1580.0,847.0,737.0,461.0,404.0,458.0,439.0,791.0,2237.0,17864.0,67.0
170312511002006,6802.0,6685.0,4376.0,2570.0,1875.0,699.0,650.0,544.0,442.0,810.0,2174.0,5158.0,32785.0,93.0
170310306031000,26472.0,28232.0,19340.0,11078.0,7166.0,4555.0,4151.0,4184.0,4446.0,6122.0,11447.0,29536.0,156729.0,268.0
170316909003000,6662.0,6244.0,4518.0,2311.0,1575.0,644.0,382.0,392.0,395.0,865.0,2065.0,5438.0,31491.0,100.0
170317109002017,1170.0,1104.0,755.0,397.0,249.0,130.0,88.0,77.0,94.0,241.0,596.0,1183.0,6084.0,21.0
170317101001007,5547.0,6262.0,3184.0,2213.0,582.0,557.0,276.0,326.0,308.0,692.0,2752.0,7773.0,30472.0,31.0
170310202001010,29332.0,20752.0,20843.0,10725.0,7826.0,3520.0,4156.0,2360.0,4590.0,2868.0,6460.0,15479.0,128911.0,270.0
170310619013002,23441.0,18314.0,16215.0,9563.0,6155.0,3577.0,2690.0,2276.0,2451.0,4758.0,5469.0,13285.0,108194.0,290.0
170317003021017,544.0,461.0,437.0,244.0,137.0,94.0,42.0,47.0,44.0,67.0,134.0,263.0,2514.0,2.0
170311701001002,51537.0,45335.0,35558.0,19710.0,13295.0,8506.0,4819.0,4386.0,5106.0,8464.0,20022.0,41198.0,257936.0,739.0
170316201001028,3827.0,3635.0,2312.0,1330.0,767.0,441.0,439.0,349.0,358.0,594.0,1151.0,3413.0,18616.0,79.0
170311502004000,5619.0,4926.0,2987.0,1850.0,1034.0,519.0,496.0,422.0,447.0,757.0,1794.0,4657.0,25508.0,69.0
170314602001002,5744.0,6495.0,3593.0,2261.0,1308.0,788.0,726.0,569.0,611.0,1023.0,1992.0,5064.0,30174.0,130.0
170311606021002,7650.0,7113.0,6309.0,3100.0,1648.0,1194.0,630.0,581.0,635.0,695.0,1415.0,4630.0,35600.0,113.0
170318411004011,12155.0,3789.0,13818.0,4428.0,3011.0,2897.0,2466.0,2438.0,2720.0,2968.0,6337.0,12077.0,69104.0,184.0
170318318001003,6391.0,5140.0,4259.0,2610.0,1521.0,829.0,483.0,428.0,431.0,677.0,1512.0,3816.0,28097.0,68.0
170314907003015,3849.0,3583.0,2551.0,1431.0,824.0,371.0,327.0,315.0,388.0,719.0,1680.0,4255.0,20293.0,84.0
170315501002021,1696.0,1265.0,1141.0,642.0,363.0,196.0,157.0,131.0,131.0,153.0,280.0,838.0,6993.0,26.0
170310207012014,4232.0,3432.0,2928.0,1644.0,980.0,612.0,464.0,411.0,417.0,466.0,830.0,2418.0,18834.0,94.0
170314602002015,1709.0,1381.0,1305.0,1706.0,581.0,154.0,225.0,128.0,193.0,168.0,566.0,1692.0,9808.0,29.0
170316309003001,1801.0,1673.0,1038.0,566.0,304.0,230.0,208.0,177.0,190.0,231.0,468.0,1525.0,8411.0,36.0
170310105031009,8896.0,7349.0,5577.0,3327.0,2186.0,810.0,684.0,582.0,670.0,1148.0,2738.0,7191.0,41158.0,71.0
170314312002005,5653.0,4277.0,3652.0,2348.0,1101.0,538.0,364.0,310.0,344.0,498.0,1482.0,3342.0,23909.0,42.0
170315611003019,3823.0,3578.0,2770.0,1452.0,917.0,532.0,477.0,450.0,445.0,544.0,1139.0,3073.0,19200.0,46.0
170316713003013,3216.0,2801.0,2577.0,1658.0,1105.0,684.0,435.0,404.0,397.0,368.0,978.0,2018.0,16641.0,81.0
170312004012019,4231.0,4130.0,2565.0,1454.0,834.0,517.0,496.0,413.0,419.0,587.0,1443.0,3946.0,21035.0,51.0
170313005001011,2039.0,2113.0,2010.0,1344.0,542.0,345.0,216.0,237.0,237.0,279.0,479.0,1455.0,11296.0,60.0
170317503002013,5906.0,4769.0,4062.0,1985.0,1233.0,720.0,594.0,515.0,535.0,717.0,1700.0,4442.0,27178.0,57.0
170317002002003,11701.0,9626.0,8871.0,5397.0,2731.0,1947.0,1275.0,1142.0,1065.0,1320.0,1997.0,5542.0,52614.0,192.0
170312410002013,5864.0,5149.0,5000.0,2818.0,1456.0,946.0,621.0,751.0,474.0,563.0,1026.0,2916.0,27584.0,78.0
170310509001010,5439.0,4366.0,3797.0,2030.0,1281.0,639.0,461.0,380.0,396.0,502.0,1224.0,3061.0,23576.0,51.0
170311606021004,4606.0,4161.0,4085.0,2067.0,1240.0,832.0,438.0,409.0,451.0,510.0,1028.0,2837.0,22664.0,68.0
170312306003005,3619.0,3245.0,2350.0,1163.0,745.0,440.0,358.0,385.0,384.0,568.0,1089.0,3271.0,17617.0,107.0
170312207021001,4951.0,4397.0,3972.0,2405.0,1392.0,789.0,615.0,541.0,544.0,631.0,1030.0,2503.0,23770.0,83.0
170310309003015,2947.0,2499.0,1741.0,905.0,666.0,291.0,369.0,273.0,354.0,439.0,1006.0,2445.0,13935.0,100.0
170311704004025,1338.0,1124.0,880.0,475.0,368.0,163.0,158.0,153.0,151.0,193.0,474.0,1004.0,6481.0,17.0
170313105001016,3172.0,2661.0,2302.0,1176.0,676.0,443.0,284.0,283.0,256.0,264.0,654.0,1502.0,13673.0,69.0
170312718001000,2520.0,464.0,2409.0,429.0,252.0,190.0,168.0,174.0,191.0,278.0,865.0,1634.0,9574.0,21.0
170317103001022,4477.0,4179.0,2603.0,1469.0,918.0,367.0,290.0,222.0,239.0,509.0,1439.0,3767.0,20479.0,62.0
170316706001000,854.0,839.0,651.0,322.0,208.0,119.0,97.0,102.0,124.0,261.0,865.0,1744.0,6186.0,30.0
170318380002010,7261.0,5791.0,5110.0,2429.0,1644.0,913.0,659.0,506.0,594.0,725.0,1358.0,4845.0,31835.0,92.0
170314207004007,3806.0,3588.0,3225.0,1742.0,1239.0,836.0,405.0,376.0,440.0,554.0,1045.0,2505.0,19761.0,87.0
170317304002003,5550.0,4691.0,3555.0,1754.0,1279.0,476.0,484.0,422.0,510.0,913.0,2098.0,5567.0,27299.0,65.0
170316909001004,1794.0,1572.0,1257.0,566.0,285.0,101.0,103.0,84.0,81.0,106.0,537.0,1378.0,7864.0,9.0
170314603024012,3562.0,3094.0,2471.0,1309.0,877.0,326.0,234.0,258.0,209.0,495.0,1370.0,3289.0,17494.0,25.0
170315806004008,6048.0,4698.0,4452.0,2400.0,1402.0,762.0,530.0,506.0,472.0,577.0,1293.0,3362.0,26502.0,104.0
170317305001033,875.0,833.0,444.0,243.0,836.0,36.0,36.0,54.0,56.0,106.0,258.0,610.0,4387.0,21.0
170311710004001,4864.0,4599.0,3647.0,1897.0,1188.0,763.0,437.0,421.0,435.0,523.0,1039.0,3056.0,22869.0,54.0
170318346002004,1950.0,2142.0,1531.0,675.0,191.0,42.0,36.0,52.0,72.0,125.0,258.0,850.0,7924.0,30.0
170311512003002,5427.0,4701.0,4280.0,2556.0,1367.0,920.0,537.0,445.0,461.0,594.0,1115.0,2865.0,25268.0,74.0
170315601001038,3465.0,2873.0,2482.0,1255.0,714.0,466.0,402.0,358.0,352.0,362.0,788.0,2431.0,15948.0,71.0
170311503003005,6304.0,5525.0,3431.0,1926.0,1053.0,433.0,428.0,383.0,399.0,932.0,2287.0,5848.0,28949.0,58.0
170316302001028,4545.0,4322.0,2926.0,1193.0,867.0,706.0,612.0,552.0,550.0,757.0,2226.0,3903.0,23159.0,119.0
170316504004022,3951.0,3244.0,3013.0,1806.0,834.0,615.0,393.0,436.0,380.0,439.0,692.0,2014.0,17817.0,52.0
170314206001006,6882.0,6138.0,4333.0,2419.0,1261.0,750.0,604.0,421.0,603.0,892.0,1286.0,4068.0,29657.0,72.0
170314911004002,985.0,915.0,612.0,334.0,226.0,111.0,110.0,105.0,94.0,169.0,386.0,936.0,4983.0,19.0
170318428004013,1497.0,1398.0,844.0,378.0,376.0,484.0,234.0,138.0,281.0,277.0,695.0,1214.0,7816.0,30.0
170315603001018,4836.0,3822.0,3530.0,1905.0,1000.0,571.0,464.0,381.0,407.0,476.0,1188.0,3039.0,21619.0,60.0
170315907001014,2458.0,2276.0,2208.0,965.0,525.0,348.0,242.0,215.0,208.0,248.0,399.0,1487.0,11579.0,101.0
170314804007004,4346.0,293.0,7827.0,1401.0,769.0,437.0,346.0,326.0,375.0,837.0,2068.0,5332.0,24357.0,29.0
170310407002007,6134.0,5710.0,4956.0,2776.0,1619.0,1155.0,503.0,494.0,543.0,632.0,1500.0,3977.0,29999.0,67.0
170314305001003,20068.0,17399.0,15035.0,9329.0,5285.0,2993.0,2019.0,1665.0,2089.0,2679.0,6727.0,15156.0,100444.0,203.0
170318399002024,4488.0,4056.0,3122.0,1953.0,1177.0,594.0,505.0,443.0,543.0,860.0,1997.0,5649.0,25387.0,64.0
170312909001005,4624.0,4040.0,4040.0,1990.0,1098.0,792.0,415.0,455.0,452.0,543.0,969.0,3019.0,22437.0,85.0
170310819001002,1083.0,1029.0,832.0,526.0,360.0,254.0,227.0,187.0,209.0,340.0,495.0,1566.0,7108.0,72.0
170311703005023,4668.0,4807.0,4112.0,2114.0,1298.0,942.0,596.0,484.0,549.0,529.0,948.0,2978.0,24025.0,81.0
170316303002021,6061.0,5671.0,3374.0,1844.0,1086.0,721.0,591.0,599.0,555.0,689.0,1927.0,5766.0,28884.0,144.0
170316909002011,1222.0,1277.0,1003.0,559.0,387.0,402.0,242.0,251.0,233.0,265.0,214.0,698.0,6753.0,7.0
170310621003006,1901.0,1354.0,1119.0,665.0,352.0,245.0,125.0,132.0,132.0,165.0,326.0,1053.0,7569.0,34.0
170317005015018,3330.0,2837.0,2885.0,1392.0,828.0,577.0,269.0,271.0,282.0,343.0,795.0,2245.0,16054.0,32.0
170317302015008,5485.0,4337.0,3463.0,1532.0,1220.0,395.0,295.0,263.0,385.0,598.0,1765.0,4704.0,24442.0,43.0
170310401003005,5372.0,5258.0,3643.0,1588.0,1012.0,459.0,385.0,366.0,478.0,909.0,2257.0,5834.0,27561.0,55.0
170310513002003,3548.0,3007.0,2459.0,1263.0,811.0,456.0,448.0,376.0,372.0,407.0,837.0,2547.0,16531.0,92.0
170316715003035,3929.0,3446.0,3715.0,2255.0,1128.0,802.0,481.0,488.0,441.0,437.0,1121.0,2542.0,20785.0,40.0
170314907003006,2905.0,2712.0,1863.0,1096.0,659.0,336.0,304.0,236.0,299.0,494.0,1373.0,3787.0,16064.0,37.0
170316501003004,5671.0,5235.0,3333.0,1711.0,1049.0,503.0,408.0,401.0,390.0,613.0,1821.0,5011.0,26146.0,77.0
170318387001005,5875.0,5244.0,5530.0,2926.0,2038.0,956.0,747.0,631.0,799.0,544.0,1250.0,3282.0,29822.0,106.0
170313903002016,3889.0,3434.0,2294.0,1111.0,826.0,408.0,341.0,310.0,382.0,564.0,1331.0,4004.0,18894.0,73.0
170314207003013,4279.0,3637.0,3762.0,1955.0,1287.0,700.0,282.0,193.0,239.0,487.0,1023.0,2491.0,20335.0,3.0
170318403002023,3064.0,2707.0,2726.0,1342.0,804.0,553.0,417.0,334.0,361.0,381.0,607.0,1854.0,15150.0,33.0
170311003006002,3813.0,3291.0,2807.0,1452.0,900.0,480.0,396.0,316.0,337.0,365.0,931.0,2696.0,17784.0,29.0
170312215002010,2489.0,59.0,3242.0,724.0,428.0,270.0,236.0,252.0,286.0,445.0,1277.0,2382.0,12090.0,48.0
170318331001012,9730.0,8940.0,7214.0,3744.0,2364.0,2081.0,1827.0,1785.0,1688.0,2057.0,2624.0,7471.0,51525.0,146.0
170316611003001,2114.0,1883.0,1807.0,1229.0,637.0,383.0,237.0,310.0,168.0,224.0,529.0,1413.0,10934.0,28.0
170318316005019,1451.0,1195.0,807.0,342.0,208.0,131.0,135.0,100.0,101.0,127.0,297.0,1177.0,6071.0,3.0
170311301002008,4692.0,3530.0,2990.0,1749.0,970.0,514.0,347.0,267.0,297.0,403.0,1123.0,2808.0,19690.0,38.0
170318426002063,4134.0,3739.0,2669.0,1602.0,867.0,463.0,405.0,366.0,448.0,627.0,1606.0,4374.0,21300.0,81.0
170311203003024,3174.0,3163.0,1957.0,1112.0,718.0,540.0,349.0,274.0,449.0,386.0,1052.0,2364.0,15538.0,30.0
170316502003009,3713.0,3445.0,2358.0,1349.0,861.0,414.0,385.0,363.0,380.0,475.0,1135.0,3086.0,17964.0,62.0
170318319002011,5139.0,3718.0,3236.0,1858.0,1150.0,520.0,307.0,260.0,269.0,453.0,1197.0,2884.0,20991.0,79.0
170317004021023,2457.0,2022.0,1949.0,1055.0,553.0,376.0,225.0,250.0,206.0,274.0,432.0,1191.0,10990.0,40.0
170311406011024,7851.0,6090.0,5341.0,2590.0,1591.0,838.0,554.0,548.0,480.0,644.0,1192.0,4415.0,32134.0,85.0
170316204001009,4368.0,4173.0,2721.0,1452.0,1002.0,506.0,450.0,446.0,459.0,689.0,1593.0,4251.0,22110.0,77.0
170311408002003,5288.0,4780.0,4462.0,2303.0,1289.0,841.0,391.0,394.0,392.0,472.0,979.0,3141.0,24732.0,37.0
170312411002006,7425.0,6274.0,6108.0,3241.0,1971.0,1177.0,619.0,680.0,618.0,782.0,1468.0,3650.0,34013.0,109.0
170315204002003,3270.0,2977.0,3193.0,1542.0,927.0,621.0,329.0,289.0,333.0,418.0,880.0,2354.0,17133.0,37.0
170313018021011,4329.0,3932.0,3537.0,2147.0,1192.0,810.0,560.0,493.0,440.0,576.0,968.0,2514.0,21498.0,86.0
170315205001004,4123.0,3592.0,3543.0,1710.0,1091.0,811.0,563.0,533.0,580.0,596.0,1013.0,2696.0,20851.0,55.0
170316303002034,3800.0,3614.0,2298.0,1441.0,1102.0,1104.0,989.0,1081.0,1008.0,1077.0,1596.0,3672.0,22782.0,32.0
170311101004020,3812.0,3434.0,3134.0,2017.0,948.0,628.0,289.0,303.0,251.0,330.0,792.0,2113.0,18051.0,48.0
170315604001023,2549.0,2233.0,1638.0,981.0,602.0,312.0,295.0,254.0,241.0,359.0,816.0,1994.0,12274.0,50.0
170315501005012,3102.0,2730.0,2692.0,1277.0,734.0,512.0,346.0,303.0,339.0,323.0,652.0,1932.0,14942.0,47.0
170310707002013,8257.0,7135.0,5744.0,2687.0,2284.0,933.0,859.0,757.0,793.0,974.0,1864.0,5730.0,38017.0,86.0
170316407003003,3590.0,2939.0,2055.0,1206.0,716.0,499.0,467.0,459.0,431.0,526.0,966.0,2550.0,16404.0,57.0
170310814021010,57445.0,42209.0,66923.0,20007.0,9838.0,4193.0,1622.0,1552.0,5471.0,12068.0,33094.0,56977.0,311399.0,774.0
170311602004017,9763.0,8964.0,6040.0,3236.0,2085.0,936.0,669.0,617.0,612.0,910.0,2575.0,7628.0,44035.0,100.0
170314804003003,1202.0,62.0,2039.0,400.0,225.0,133.0,117.0,124.0,147.0,255.0,644.0,1495.0,6843.0,31.0
170310814031021,30568.0,24421.0,18656.0,10643.0,5406.0,1929.0,2008.0,1988.0,1997.0,6899.0,17472.0,29390.0,151377.0,485.0
170314604004015,2626.0,2693.0,2059.0,1301.0,983.0,672.0,494.0,497.0,446.0,642.0,1189.0,2680.0,16282.0,46.0
170316406002011,1412.0,1362.0,971.0,506.0,322.0,168.0,152.0,132.0,133.0,172.0,404.0,1121.0,6855.0,23.0
170318347003013,1226.0,1068.0,781.0,358.0,191.0,66.0,57.0,55.0,85.0,154.0,513.0,1418.0,5972.0,16.0
170311711003017,5133.0,4274.0,4029.0,2375.0,1285.0,833.0,522.0,478.0,418.0,619.0,1084.0,2822.0,23872.0,71.0
170316814004002,4257.0,3293.0,2755.0,1145.0,764.0,241.0,260.0,238.0,275.0,572.0,1406.0,3652.0,18858.0,73.0
170317304003009,2964.0,2445.0,1961.0,1008.0,790.0,218.0,181.0,147.0,169.0,537.0,1009.0,2617.0,14046.0,19.0
170310511001007,4495.0,3589.0,2978.0,1626.0,988.0,565.0,421.0,337.0,370.0,481.0,1008.0,2618.0,19476.0,74.0
170316605004003,2431.0,2452.0,1560.0,875.0,596.0,322.0,278.0,296.0,281.0,394.0,905.0,2689.0,13079.0,235.0
170313008001005,3379.0,3117.0,3746.0,1905.0,1016.0,660.0,395.0,394.0,367.0,492.0,666.0,1872.0,18009.0,63.0
170314312002033,3656.0,2871.0,2458.0,1541.0,885.0,402.0,212.0,181.0,252.0,474.0,1116.0,2631.0,16679.0,40.0
170318322002017,4365.0,4325.0,2746.0,1406.0,845.0,432.0,427.0,392.0,454.0,764.0,1837.0,4944.0,22937.0,58.0
170316009003001,1888.0,1681.0,1155.0,525.0,280.0,134.0,103.0,79.0,127.0,139.0,480.0,1620.0,8211.0,55.0
170311105022013,2848.0,2418.0,1483.0,847.0,503.0,214.0,207.0,187.0,178.0,407.0,968.0,2581.0,12841.0,32.0
170310206024005,8033.0,5958.0,5241.0,3107.0,2079.0,933.0,754.0,477.0,679.0,958.0,2331.0,4728.0,35278.0,96.0
170316701002014,3035.0,3002.0,1964.0,1171.0,591.0,301.0,283.0,207.0,185.0,522.0,1033.0,3382.0,15676.0,51.0
170312003002006,6199.0,5766.0,3232.0,1883.0,1025.0,569.0,574.0,504.0,538.0,856.0,2528.0,6865.0,30539.0,131.0
170310628003003,12257.0,10264.0,7389.0,4012.0,2500.0,1611.0,1565.0,1575.0,1499.0,1519.0,3045.0,8565.0,55801.0,147.0
170314604003006,4425.0,3723.0,3124.0,1672.0,1181.0,511.0,467.0,395.0,422.0,636.0,1506.0,3756.0,21818.0,81.0
170315101001015,3492.0,2912.0,2858.0,1683.0,905.0,503.0,361.0,240.0,267.0,367.0,660.0,1815.0,16063.0,48.0
170314907001015,5857.0,5478.0,3743.0,2159.0,1153.0,453.0,545.0,428.0,522.0,1045.0,2408.0,6369.0,30160.0,63.0
170314804004003,3030.0,299.0,5443.0,1059.0,609.0,340.0,268.0,266.0,281.0,613.0,1458.0,3512.0,17178.0,38.0
170311408002015,4303.0,3784.0,3425.0,1660.0,870.0,586.0,226.0,206.0,225.0,331.0,771.0,2523.0,18910.0,25.0
170315801001030,2110.0,1815.0,1821.0,862.0,489.0,308.0,167.0,110.0,129.0,157.0,343.0,1071.0,9382.0,45.0
170312425002014,6672.0,5655.0,5543.0,2859.0,1681.0,1118.0,616.0,629.0,590.0,761.0,1322.0,3200.0,30646.0,99.0
170312922002004,3148.0,2349.0,2693.0,1583.0,1054.0,682.0,370.0,201.0,279.0,377.0,824.0,1780.0,15340.0,71.0
170313801001022,3666.0,3190.0,2265.0,1126.0,677.0,331.0,263.0,270.0,327.0,646.0,1432.0,3853.0,18046.0,29.0
170315301002029,1728.0,1634.0,1083.0,545.0,314.0,136.0,155.0,149.0,152.0,305.0,691.0,1667.0,8559.0,7.0
170316204003012,5070.0,4870.0,3032.0,1419.0,941.0,567.0,490.0,487.0,443.0,602.0,1451.0,4653.0,24025.0,93.0
170310503002012,5322.0,4810.0,4400.0,2172.0,1295.0,949.0,555.0,525.0,545.0,620.0,1082.0,3087.0,25362.0,59.0
170318407003008,3545.0,3057.0,2888.0,1542.0,839.0,525.0,404.0,310.0,315.0,400.0,657.0,1727.0,16209.0,207.0
170314302002003,11486.0,11450.0,9390.0,5315.0,5854.0,1371.0,653.0,709.0,647.0,1060.0,3690.0,7264.0,58889.0,79.0
170318322001009,1628.0,1677.0,1088.0,450.0,334.0,187.0,188.0,178.0,192.0,219.0,530.0,1910.0,8581.0,41.0
170314605002008,4834.0,4239.0,3436.0,1661.0,1203.0,395.0,334.0,316.0,291.0,714.0,1836.0,4469.0,23728.0,30.0
170317005014037,4202.0,3402.0,3547.0,1836.0,1056.0,694.0,346.0,405.0,370.0,444.0,985.0,2487.0,19774.0,37.0
170315704001006,5578.0,5044.0,3323.0,1664.0,1253.0,2031.0,580.0,440.0,453.0,612.0,1711.0,5218.0,27907.0,89.0
170310107022004,8495.0,8611.0,6441.0,4179.0,2672.0,1384.0,1295.0,1238.0,1544.0,1380.0,3056.0,7834.0,48129.0,89.0
170310208014010,7910.0,6002.0,5955.0,3432.0,2119.0,947.0,745.0,664.0,734.0,861.0,1826.0,4544.0,35739.0,97.0
170316903002011,11438.0,10893.0,8127.0,3602.0,2249.0,911.0,884.0,869.0,4651.0,2147.0,5427.0,14145.0,65343.0,503.0
170311001002037,753.0,751.0,553.0,185.0,79.0,21.0,19.0,30.0,23.0,36.0,91.0,481.0,3022.0,36.0
170315302005017,1738.0,1414.0,1091.0,419.0,218.0,96.0,93.0,88.0,88.0,144.0,306.0,791.0,6486.0,36.0
170314912001009,3320.0,3077.0,2105.0,940.0,579.0,325.0,309.0,303.0,289.0,592.0,1317.0,3178.0,16334.0,71.0
170312416002009,10935.0,8742.0,7448.0,4168.0,2026.0,1411.0,1027.0,931.0,860.0,1049.0,2229.0,6055.0,46881.0,201.0
170311711001000,4809.0,8448.0,5924.0,3924.0,2735.0,2448.0,1663.0,1389.0,1316.0,1792.0,2693.0,5313.0,42454.0,43.0
170311510021012,6798.0,5759.0,4651.0,2205.0,1628.0,844.0,830.0,720.0,775.0,988.0,2219.0,6311.0,33728.0,120.0
170311007004002,1490.0,1447.0,1126.0,573.0,332.0,233.0,124.0,121.0,132.0,160.0,327.0,1026.0,7091.0,18.0
170315205002005,3566.0,3097.0,3039.0,1509.0,968.0,676.0,399.0,347.0,355.0,369.0,731.0,2117.0,17173.0,58.0
170314403002002,4386.0,4002.0,2719.0,3215.0,1128.0,491.0,414.0,376.0,376.0,861.0,1779.0,4280.0,24027.0,66.0
170315305021013,3045.0,3033.0,1966.0,1144.0,717.0,384.0,204.0,277.0,264.0,469.0,855.0,2187.0,14545.0,33.0
170312425002017,4664.0,3720.0,3767.0,1898.0,1237.0,696.0,470.0,343.0,447.0,404.0,951.0,2276.0,20873.0,76.0
170310321001005,3580.0,3272.0,2875.0,1384.0,520.0,736.0,289.0,243.0,229.0,292.0,643.0,1587.0,15650.0,15.0
170311103003007,894.0,766.0,697.0,624.0,264.0,287.0,136.0,173.0,120.0,154.0,242.0,537.0,4894.0,22.0
170315611005006,2674.0,2498.0,1921.0,1042.0,545.0,276.0,246.0,240.0,208.0,321.0,781.0,2154.0,12906.0,34.0
170311007001005,5162.0,4826.0,3898.0,1897.0,1292.0,881.0,429.0,375.0,469.0,575.0,1088.0,3380.0,24272.0,58.0
170312403001009,451.0,444.0,267.0,89.0,49.0,37.0,35.0,34.0,41.0,62.0,117.0,340.0,1966.0,31.0
170311706002031,4073.0,3398.0,2468.0,1355.0,940.0,396.0,364.0,357.0,323.0,479.0,1264.0,3116.0,18533.0,33.0
170312610001034,5434.0,4317.0,5229.0,2114.0,1019.0,659.0,475.0,293.0,445.0,423.0,1142.0,3194.0,24744.0,67.0
170314308002003,5027.0,3781.0,3481.0,2092.0,1148.0,519.0,286.0,242.0,283.0,403.0,1124.0,8273.0,26659.0,55.0
170312205003001,9117.0,7912.0,7562.0,4452.0,2140.0,1392.0,828.0,712.0,708.0,890.0,1894.0,4738.0,42345.0,104.0
170318421002009,5787.0,5038.0,3870.0,1974.0,1241.0,479.0,473.0,457.0,431.0,692.0,1661.0,5236.0,27339.0,101.0
170312508001005,5575.0,5598.0,3877.0,2219.0,1677.0,760.0,681.0,594.0,430.0,860.0,1854.0,4279.0,28404.0,98.0
170317302023013,3274.0,2745.0,2243.0,1298.0,814.0,274.0,260.0,346.0,356.0,540.0,1251.0,2902.0,16303.0,35.0
170318343004001,3776.0,3389.0,2383.0,1572.0,1003.0,350.0,301.0,216.0,271.0,569.0,1350.0,2935.0,18115.0,26.0
170317114001006,4430.0,3815.0,2919.0,1433.0,1037.0,366.0,317.0,259.0,338.0,553.0,1549.0,4613.0,21629.0,47.0
170318414001001,11542.0,11244.0,9532.0,5491.0,2694.0,1497.0,738.0,625.0,656.0,982.0,1890.0,5356.0,52247.0,151.0
170317003012002,9949.0,8796.0,8357.0,4584.0,2445.0,1790.0,1156.0,1258.0,1125.0,1534.0,2070.0,5100.0,48164.0,176.0
170311609001023,6005.0,5253.0,4686.0,2247.0,1302.0,872.0,666.0,528.0,592.0,661.0,1252.0,3773.0,27837.0,66.0
170316707001010,6393.0,4365.0,3362.0,2057.0,480.0,249.0,267.0,230.0,240.0,601.0,2279.0,6037.0,26560.0,11.0
170311801002000,3876.0,3367.0,2606.0,1375.0,919.0,619.0,668.0,544.0,576.0,671.0,1222.0,3609.0,20052.0,171.0
170312521024006,3439.0,2756.0,2392.0,1412.0,737.0,453.0,302.0,272.0,263.0,390.0,880.0,2034.0,15330.0,49.0
170312109001025,1067.0,918.0,918.0,609.0,431.0,307.0,233.0,212.0,213.0,280.0,327.0,658.0,6173.0,26.0
170312205003010,7137.0,6105.0,4720.0,2427.0,1774.0,1320.0,1051.0,1095.0,836.0,2107.0,4136.0,7096.0,39804.0,95.0
170318318004013,9612.0,7683.0,6338.0,3690.0,1946.0,998.0,748.0,628.0,659.0,854.0,2314.0,5811.0,41281.0,86.0
170316709001003,670.0,643.0,269.0,107.0,59.0,31.0,20.0,18.0,22.0,95.0,192.0,1027.0,3153.0,28.0
170316608001002,5737.0,5194.0,3283.0,1728.0,1100.0,451.0,394.0,327.0,310.0,752.0,1979.0,5088.0,26343.0,81.0
