census,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec,tot,population
170314602001002,9314.0,9282.0,9994.0,8844.0,14636.0,15999.0,19137.0,16103.0,12267.0,14065.0,14840.0,17223.0,161704.0,130.0
170311907021007,6338.0,6899.0,6836.0,6535.0,7692.0,9764.0,15602.0,13157.0,7552.0,5001.0,22832.0,21315.0,129523.0,125.0
170318438002013,367.0,1096.0,1006.0,1122.0,1081.0,1194.0,1664.0,1263.0,904.0,2264.0,6620.0,11554.0,30135.0,29.0
170316805002006,2572.0,1967.0,3408.0,3588.0,2996.0,4223.0,4182.0,5532.0,3329.0,2890.0,7458.0,6991.0,49136.0,27.0
170318344002002,4562.0,5023.0,4696.0,4251.0,6148.0,8472.0,10735.0,9441.0,6974.0,4760.0,5962.0,6939.0,77963.0,33.0
170314805001014,7651.0,11032.0,9025.0,6882.0,10096.0,14226.0,18072.0,13684.0,7867.0,8980.0,10628.0,12326.0,130469.0,47.0
170318421001015,26409.0,25307.0,25723.0,25790.0,29231.0,41975.0,35839.0,39081.0,31964.0,28462.0,27517.0,31603.0,368901.0,28.0
170311408002001,8919.0,8074.0,5443.0,4746.0,10634.0,16913.0,23168.0,12967.0,11230.0,8748.0,12214.0,15791.0,138847.0,30.0
170316810001011,1012.0,879.0,1422.0,1042.0,1242.0,1432.0,1657.0,1492.0,836.0,1327.0,1678.0,1879.0,15898.0,16.0
170315204002013,10099.0,5608.0,5526.0,6983.0,12347.0,18483.0,14524.0,9093.0,5420.0,5321.0,10350.0,9159.0,112913.0,47.0
170312211001014,9287.0,8067.0,7882.0,7047.0,9660.0,16079.0,18039.0,20055.0,9702.0,10707.0,12868.0,14856.0,144249.0,75.0
170312516002015,2803.0,3345.0,4690.0,5179.0,4642.0,4637.0,4413.0,8724.0,8373.0,6090.0,6411.0,5677.0,64984.0,56.0
170310310002001,6576.0,5528.0,4903.0,4621.0,7553.0,11102.0,11563.0,6834.0,3709.0,3930.0,10153.0,9264.0,85736.0,120.0
170314903001004,11573.0,8469.0,8173.0,8905.0,11773.0,22527.0,18673.0,13631.0,6851.0,5803.0,16726.0,13547.0,146651.0,39.0
170317501001019,5844.0,4988.0,4051.0,3544.0,4519.0,9889.0,6825.0,4337.0,2467.0,4679.0,5307.0,5369.0,61819.0,15.0
170311709001026,7502.0,7035.0,9177.0,7406.0,11329.0,16459.0,19340.0,16936.0,9583.0,7509.0,12091.0,14039.0,138406.0,50.0
170311003002010,22374.0,18589.0,17605.0,16184.0,37607.0,50144.0,46218.0,28794.0,17060.0,17437.0,29354.0,26609.0,327975.0,92.0
170312511001010,9137.0,11371.0,14221.0,13152.0,13337.0,23103.0,28326.0,29287.0,22318.0,22711.0,22093.0,24447.0,233503.0,113.0
170310203013014,14563.0,12080.0,11133.0,14323.0,18793.0,31899.0,24705.0,21358.0,15868.0,13627.0,14083.0,14595.0,207027.0,56.0
170313012001009,10153.0,17240.0,14209.0,12996.0,13470.0,18273.0,23468.0,23786.0,19626.0,16602.0,22654.0,31383.0,223860.0,203.0
170316004001001,14283.0,18048.0,17977.0,18554.0,17931.0,21227.0,33776.0,37229.0,30039.0,19775.0,17886.0,30620.0,277345.0,125.0
170318408001001,15696.0,15526.0,11941.0,9318.0,12111.0,14176.0,22679.0,21805.0,12382.0,12194.0,16126.0,19503.0,183457.0,165.0
170315604001011,9362.0,13099.0,7407.0,11002.0,12730.0,20047.0,25978.0,25547.0,14624.0,10320.0,9828.0,13493.0,173437.0,92.0
170314402014014,9923.0,15603.0,14120.0,17765.0,20320.0,26687.0,28522.0,25053.0,20620.0,22595.0,25737.0,27516.0,254461.0,92.0
170311705003005,8199.0,8550.0,5802.0,6712.0,14068.0,16815.0,13922.0,12594.0,13183.0,8695.0,15767.0,15478.0,139785.0,53.0
170318322002033,3226.0,3850.0,3877.0,2676.0,3850.0,10578.0,12494.0,7992.0,6450.0,7239.0,8250.0,8224.0,78706.0,60.0
170317104001007,15532.0,21081.0,14113.0,26750.0,25459.0,32261.0,34478.0,30579.0,20381.0,23258.0,28033.0,36457.0,308382.0,77.0
170312505005003,3725.0,6293.0,6453.0,5253.0,7483.0,10079.0,12558.0,17324.0,12628.0,7344.0,6265.0,7164.0,102569.0,34.0
170313404001025,5950.0,5536.0,8982.0,7442.0,7763.0,11862.0,14399.0,13051.0,11528.0,7384.0,10974.0,12842.0,117713.0,30.0
170318390004001,112091.0,114240.0,117167.0,96557.0,127687.0,141395.0,193692.0,159084.0,136668.0,116360.0,132972.0,140045.0,1587958.0,111.0
170314610001039,4547.0,3705.0,3756.0,3470.0,4507.0,5650.0,6047.0,6399.0,7250.0,6989.0,9675.0,8727.0,70722.0,30.0
170318430001035,1286.0,1157.0,1490.0,2780.0,5608.0,4292.0,4759.0,8799.0,13281.0,4460.0,7259.0,8622.0,63793.0,66.0
170318434001041,5128.0,4702.0,4208.0,3598.0,4128.0,7702.0,10255.0,10282.0,6555.0,4701.0,5514.0,10637.0,77410.0,25.0
170311007005005,3272.0,2367.0,2747.0,3576.0,5732.0,8022.0,8244.0,7364.0,5684.0,4891.0,5301.0,4489.0,61689.0,14.0
170318346004034,1130.0,901.0,1515.0,1613.0,1581.0,2584.0,3031.0,2395.0,1910.0,1906.0,2096.0,2337.0,22999.0,13.0
170311408001002,34823.0,28939.0,25175.0,31899.0,48133.0,56731.0,59718.0,42407.0,30578.0,34240.0,41964.0,45708.0,480315.0,147.0
170316119001028,3238.0,4163.0,5364.0,4353.0,3893.0,4636.0,5963.0,6962.0,6276.0,4860.0,4513.0,4535.0,58756.0,9.0
170314401011010,6090.0,7817.0,6909.0,8104.0,8637.0,13172.0,12297.0,10008.0,8220.0,9121.0,10066.0,12007.0,112448.0,99.0
170318311004008,14290.0,13177.0,11953.0,11282.0,16508.0,28760.0,29941.0,17112.0,13853.0,15421.0,20902.0,22772.0,215971.0,131.0
170315602003026,8141.0,7066.0,6156.0,5583.0,8003.0,10914.0,12899.0,12982.0,7467.0,4292.0,7923.0,10737.0,102163.0,40.0
170316408002010,5985.0,6127.0,4725.0,6743.0,11764.0,17890.0,20049.0,16045.0,8330.0,6524.0,10022.0,13488.0,127692.0,78.0
170314802001011,15227.0,15214.0,15621.0,14058.0,14317.0,29184.0,25604.0,21774.0,16742.0,16969.0,24588.0,21140.0,230438.0,97.0
170312106011002,14482.0,13817.0,18930.0,12556.0,13657.0,39368.0,40172.0,19508.0,15395.0,15414.0,26184.0,32407.0,261890.0,155.0
170318428004015,9028.0,6592.0,5686.0,5733.0,7788.0,11567.0,13722.0,12742.0,8841.0,6797.0,9305.0,11966.0,109767.0,102.0
170317004021023,5329.0,4707.0,3689.0,4264.0,7688.0,10469.0,10745.0,5917.0,4129.0,4373.0,6204.0,9605.0,77119.0,40.0
170314301013006,9941.0,8571.0,7560.0,7559.0,16850.0,19029.0,21718.0,17566.0,10359.0,11789.0,14791.0,17645.0,163378.0,36.0
170312205001011,7180.0,8700.0,8936.0,9064.0,7186.0,11133.0,17615.0,26042.0,14228.0,6657.0,15290.0,13601.0,145632.0,28.0
170312513005005,14425.0,17055.0,19873.0,13849.0,11818.0,11656.0,21366.0,19597.0,14081.0,10395.0,23143.0,26313.0,203571.0,61.0
170318326002006,12481.0,12240.0,9181.0,8954.0,11322.0,14192.0,23918.0,19790.0,11085.0,8628.0,8981.0,11964.0,152736.0,61.0
170314304001012,8169.0,5576.0,6465.0,6623.0,7030.0,11314.0,11552.0,8338.0,5603.0,5099.0,7735.0,9652.0,93156.0,33.0
170311706002023,3141.0,2776.0,5271.0,4163.0,4613.0,6320.0,7240.0,6374.0,6358.0,4293.0,6243.0,7550.0,64342.0,13.0
170312520002003,10608.0,13054.0,7079.0,6047.0,5716.0,9624.0,12482.0,9447.0,9243.0,10762.0,9113.0,12642.0,115817.0,52.0
170318305001008,8906.0,9332.0,8640.0,7656.0,7454.0,12977.0,15236.0,16398.0,10425.0,6777.0,11968.0,14837.0,130606.0,101.0
170310201001024,3279.0,2967.0,3498.0,3624.0,3059.0,5060.0,4419.0,3306.0,4097.0,4130.0,4825.0,4347.0,46611.0,12.0
170311702003010,11207.0,12998.0,12924.0,9426.0,13049.0,25895.0,26476.0,18365.0,15295.0,12494.0,16109.0,29807.0,204045.0,79.0
170312606002001,633.0,3154.0,3323.0,3630.0,2922.0,2449.0,4077.0,4843.0,4317.0,4158.0,3084.0,3978.0,40568.0,49.0
170310612001007,12771.0,16117.0,13369.0,13717.0,18481.0,29190.0,32519.0,31501.0,25367.0,21024.0,28656.0,30749.0,273461.0,155.0
170316303001017,9788.0,12406.0,10102.0,8403.0,10407.0,15867.0,19886.0,19571.0,11397.0,8504.0,12181.0,14887.0,153399.0,121.0
170310511001009,683.0,1070.0,875.0,1841.0,4995.0,10078.0,6938.0,5543.0,4102.0,3526.0,6014.0,6350.0,52015.0,120.0
170314909024008,7274.0,7947.0,8478.0,7892.0,9931.0,13500.0,13501.0,10221.0,7936.0,11755.0,12899.0,13739.0,125073.0,46.0
170312108001007,2653.0,2367.0,2021.0,2617.0,3008.0,4851.0,6467.0,2705.0,1684.0,2924.0,2933.0,3138.0,37368.0,41.0
170315301002043,403.0,1919.0,1463.0,1251.0,2157.0,2703.0,3532.0,2521.0,1973.0,1645.0,1897.0,2715.0,24179.0,13.0
170311104001035,33098.0,29049.0,25185.0,29718.0,44403.0,67628.0,69947.0,35518.0,21089.0,36337.0,44303.0,39951.0,476226.0,201.0
170317403005007,10032.0,9499.0,10025.0,9700.0,19722.0,25438.0,22207.0,17871.0,12864.0,13338.0,15107.0,15322.0,181125.0,53.0
170318418002031,7760.0,5803.0,4517.0,8400.0,9099.0,14028.0,13248.0,11822.0,7854.0,9421.0,10941.0,11410.0,114303.0,51.0
170314909012001,3848.0,3897.0,3985.0,2894.0,5435.0,7029.0,5852.0,4587.0,3936.0,5076.0,6194.0,6026.0,58759.0,15.0
170317112003009,4135.0,4868.0,4182.0,6731.0,4822.0,10742.0,8611.0,7897.0,8109.0,11835.0,17988.0,11929.0,101849.0,42.0
170312909003014,285.0,2840.0,3603.0,3608.0,3137.0,3179.0,4623.0,6732.0,5568.0,7855.0,8404.0,5660.0,55494.0,31.0
170310406001016,2799.0,2394.0,1935.0,4125.0,3062.0,3306.0,6297.0,4280.0,3135.0,2557.0,3598.0,3405.0,40893.0,24.0
170316704001037,3708.0,4573.0,5790.0,4386.0,4726.0,8162.0,9162.0,9950.0,6533.0,8088.0,5530.0,7272.0,77880.0,11.0
170315602003027,7559.0,6743.0,5524.0,5043.0,7407.0,10275.0,12890.0,12459.0,6833.0,4191.0,6611.0,8008.0,93543.0,52.0
170314306002014,7172.0,8330.0,10814.0,12027.0,12175.0,14878.0,18359.0,17236.0,12798.0,15056.0,13370.0,20135.0,162350.0,62.0
170312312003005,11461.0,12948.0,12151.0,10460.0,12569.0,17487.0,24782.0,21971.0,12319.0,11228.0,13893.0,17865.0,179134.0,90.0
170314805002023,6488.0,8962.0,5204.0,5416.0,6765.0,12597.0,13236.0,12057.0,6584.0,6015.0,9458.0,9741.0,102523.0,38.0
170318390001001,287685.0,265580.0,170259.0,126872.0,156563.0,199288.0,681070.0,623789.0,523912.0,458162.0,472623.0,647795.0,4613598.0,718.0
170315305033054,7809.0,7130.0,6476.0,8434.0,8223.0,19178.0,16138.0,12774.0,9560.0,13514.0,14635.0,13697.0,137568.0,52.0
170316720004001,8205.0,7366.0,5849.0,5509.0,8529.0,13425.0,14166.0,15866.0,7473.0,5610.0,13205.0,13817.0,119020.0,53.0
170317104005000,5455.0,7789.0,6052.0,5423.0,5446.0,9578.0,13132.0,9456.0,5327.0,6365.0,7763.0,10336.0,92122.0,52.0
170311204001009,3697.0,3659.0,3080.0,3408.0,5531.0,8875.0,7468.0,5263.0,3028.0,3879.0,5174.0,3203.0,56265.0,20.0
170312408002010,8126.0,7457.0,6929.0,8532.0,11536.0,12864.0,13231.0,12448.0,8604.0,6331.0,8520.0,9207.0,113785.0,111.0
170317005012003,15848.0,11280.0,8738.0,7609.0,16110.0,18153.0,18555.0,16048.0,10902.0,11488.0,14953.0,17146.0,166830.0,53.0
170311103002010,5845.0,6283.0,8227.0,7461.0,13711.0,22838.0,16212.0,15224.0,8832.0,6226.0,13328.0,12099.0,136286.0,49.0
170312206025010,14234.0,7675.0,8342.0,8249.0,12863.0,21608.0,26187.0,23329.0,11795.0,12312.0,15411.0,19799.0,181804.0,95.0
170318342004018,2412.0,2253.0,2881.0,1997.0,3216.0,3946.0,3968.0,3530.0,2387.0,2220.0,3368.0,4063.0,36241.0,31.0
170317306003031,5177.0,5367.0,3549.0,3227.0,3539.0,4945.0,5546.0,5059.0,3910.0,5152.0,10186.0,9447.0,65104.0,1.0
170310309001010,5595.0,5795.0,4863.0,6200.0,8202.0,14621.0,18048.0,16171.0,12924.0,11990.0,13040.0,11486.0,128935.0,50.0
170316302001033,20123.0,17681.0,19141.0,21419.0,23350.0,27176.0,31385.0,35032.0,25050.0,18330.0,22018.0,25373.0,286078.0,16.0
170311505023013,2527.0,2281.0,2051.0,2167.0,2845.0,2974.0,3145.0,2511.0,1991.0,1811.0,2611.0,2473.0,29387.0,4.0
170314804004023,1402.0,953.0,1113.0,1209.0,1211.0,2391.0,1822.0,1445.0,2129.0,2079.0,2509.0,2763.0,21026.0,20.0
170317115001025,5734.0,4974.0,3817.0,4094.0,4657.0,6730.0,6675.0,4136.0,4365.0,5857.0,11872.0,6212.0,69123.0,28.0
170316707001013,1710.0,3213.0,2228.0,1785.0,2236.0,2847.0,3668.0,3453.0,2592.0,1836.0,3446.0,3431.0,32445.0,38.0
170312925001012,2290.0,4330.0,5754.0,4976.0,6920.0,6832.0,10134.0,11262.0,10065.0,5639.0,5613.0,8315.0,82130.0,60.0
170311103005012,5576.0,5968.0,6569.0,7650.0,10451.0,15467.0,19176.0,13464.0,6811.0,6283.0,9683.0,8663.0,115761.0,41.0
170315803001015,15383.0,18141.0,17375.0,16151.0,18620.0,30495.0,40160.0,39520.0,35194.0,22628.0,19152.0,23826.0,296645.0,231.0
170311001001010,6509.0,4725.0,4774.0,4823.0,7693.0,11272.0,8807.0,6843.0,4126.0,4806.0,7945.0,7167.0,79490.0,22.0
170315801002026,8272.0,8568.0,6741.0,4436.0,5657.0,8508.0,10568.0,10875.0,5815.0,6974.0,10384.0,18596.0,105394.0,69.0
170317203002008,4271.0,6956.0,5856.0,4824.0,5435.0,8856.0,11194.0,8615.0,8540.0,5512.0,8936.0,8443.0,87438.0,32.0
170313016001011,8798.0,9352.0,11747.0,13009.0,12481.0,14726.0,24467.0,23883.0,14651.0,11580.0,12871.0,18720.0,176285.0,129.0
170318423002050,6068.0,12021.0,10725.0,8013.0,9052.0,19484.0,18612.0,17611.0,14133.0,11515.0,11895.0,11328.0,150457.0,7.0
170311502005003,16112.0,17385.0,14103.0,13152.0,17033.0,19089.0,19386.0,18867.0,12758.0,11894.0,13056.0,13114.0,185949.0,6.0
170317504001044,13012.0,10284.0,12434.0,10472.0,16179.0,21706.0,30104.0,19537.0,12672.0,10375.0,21182.0,16246.0,194203.0,62.0
170317004021009,10168.0,4838.0,3928.0,6481.0,8593.0,11377.0,11560.0,7746.0,5576.0,5302.0,12122.0,10230.0,97921.0,31.0
170317307002034,10095.0,12156.0,10109.0,9717.0,11152.0,17984.0,16463.0,11903.0,10918.0,12440.0,16186.0,20496.0,159619.0,81.0
170318331003036,1759.0,1150.0,865.0,267.0,707.0,976.0,1270.0,1199.0,506.0,431.0,425.0,536.0,10091.0,137.0
170312925002012,7276.0,14531.0,15028.0,14430.0,13275.0,15429.0,22492.0,22028.0,14267.0,9228.0,24444.0,24789.0,197217.0,97.0
170315611005000,1773.0,6067.0,3634.0,2676.0,3455.0,5675.0,7208.0,9006.0,6176.0,2689.0,4648.0,5692.0,58699.0,31.0
170316603021002,1594.0,3030.0,1748.0,1351.0,2055.0,2509.0,2970.0,2452.0,1766.0,1408.0,1483.0,6007.0,28373.0,43.0
170317114003013,8147.0,6312.0,12087.0,9697.0,12066.0,17895.0,15135.0,12005.0,8521.0,8960.0,11946.0,13751.0,136522.0,50.0
170311204003004,6887.0,8627.0,10750.0,8907.0,9967.0,19684.0,16821.0,10868.0,7215.0,8073.0,11769.0,14035.0,133603.0,15.0
170312516001014,8184.0,8648.0,11127.0,20816.0,22075.0,17410.0,19572.0,24450.0,17770.0,12042.0,15047.0,24123.0,201264.0,94.0
170318323001003,50338.0,48704.0,44499.0,48276.0,80962.0,100157.0,94906.0,96194.0,78046.0,71394.0,74555.0,80930.0,868961.0,53.0
170310510001026,26971.0,30146.0,25592.0,36740.0,40486.0,54787.0,62431.0,59682.0,50199.0,38378.0,48489.0,44483.0,518384.0,157.0
170311002007008,8794.0,4051.0,3677.0,15905.0,12029.0,18466.0,13790.0,15093.0,7275.0,7414.0,14771.0,16311.0,137576.0,34.0
170317608021033,8289.0,10896.0,16838.0,14700.0,18637.0,32978.0,37936.0,11427.0,5791.0,22650.0,24694.0,19955.0,224791.0,56.0
170311906022032,6727.0,7626.0,4449.0,3997.0,8869.0,11750.0,11852.0,13156.0,5861.0,3374.0,9050.0,10870.0,97581.0,50.0
170314409001020,8798.0,17937.0,14570.0,12538.0,17006.0,27298.0,22403.0,17909.0,11248.0,13036.0,19524.0,25176.0,207443.0,16.0
170314908005004,12334.0,10838.0,10741.0,10184.0,13198.0,17800.0,20667.0,15941.0,15554.0,15785.0,22329.0,18364.0,183735.0,87.0
170312222001002,701.0,2836.0,1920.0,1799.0,2086.0,3162.0,4557.0,4773.0,1834.0,1692.0,2034.0,6000.0,33394.0,43.0
170315002001016,11560.0,9911.0,9014.0,7485.0,13868.0,17707.0,15680.0,15168.0,9552.0,11594.0,14490.0,12977.0,149006.0,43.0
170314908003033,3856.0,3056.0,3129.0,3283.0,4347.0,6955.0,8724.0,5213.0,4156.0,3786.0,6753.0,4807.0,58065.0,34.0
170315501006018,1297.0,8742.0,9106.0,9922.0,11791.0,13800.0,25295.0,20974.0,10197.0,7570.0,9904.0,12035.0,140633.0,62.0
170311708001017,16057.0,14144.0,10787.0,8922.0,18539.0,28942.0,30483.0,16164.0,10466.0,13142.0,16478.0,25707.0,209831.0,61.0
170312502001023,6256.0,12935.0,8643.0,7440.0,8286.0,11454.0,16537.0,11588.0,13956.0,15265.0,15027.0,19101.0,146488.0,55.0
170316304001001,11373.0,10899.0,11707.0,8956.0,11356.0,14770.0,15453.0,16406.0,8030.0,8851.0,10157.0,26706.0,154664.0,132.0
170316203005007,17050.0,16040.0,14040.0,12428.0,22113.0,41162.0,41978.0,32873.0,19984.0,19148.0,20448.0,26812.0,284076.0,65.0
170310818001009,54026.0,53460.0,56069.0,54938.0,71186.0,79921.0,87443.0,89227.0,87132.0,54753.0,74362.0,102044.0,864561.0,177.0
170315301002024,655.0,2354.0,2869.0,2589.0,2316.0,1553.0,1794.0,1625.0,2645.0,2697.0,4268.0,4213.0,29578.0,12.0
170315502002127,3212.0,2487.0,5137.0,5319.0,7116.0,11756.0,10540.0,8412.0,4635.0,5406.0,5997.0,6405.0,76422.0,25.0
170315202002024,7715.0,8053.0,7258.0,8561.0,12767.0,17984.0,21141.0,12389.0,11725.0,9699.0,14800.0,12847.0,144939.0,77.0
170315001003016,16944.0,12741.0,9315.0,8522.0,9661.0,17523.0,15370.0,7328.0,7913.0,11301.0,21896.0,22245.0,160759.0,52.0
170310308003014,40829.0,39568.0,37445.0,46185.0,52912.0,56924.0,61673.0,46425.0,40256.0,39694.0,43618.0,42236.0,547765.0,18.0
170312506001013,5751.0,8704.0,8880.0,8511.0,6253.0,13602.0,14355.0,13937.0,10097.0,9434.0,8096.0,17681.0,125301.0,49.0
170312207012006,9411.0,8207.0,8500.0,7758.0,10806.0,14600.0,15840.0,16004.0,17390.0,11412.0,13866.0,18022.0,151816.0,97.0
170312204001014,7646.0,6568.0,6555.0,5438.0,5952.0,7097.0,13932.0,14128.0,9613.0,8042.0,19158.0,11621.0,115750.0,60.0
170311101003014,9765.0,8924.0,6813.0,7314.0,11034.0,17909.0,15684.0,10080.0,6295.0,9708.0,12569.0,14324.0,130419.0,52.0
170314301014000,17247.0,21732.0,16429.0,12869.0,16579.0,22521.0,35408.0,22525.0,14673.0,15103.0,21796.0,30627.0,247509.0,83.0
170315502002015,5973.0,4196.0,5937.0,7398.0,9330.0,13703.0,15931.0,14311.0,9158.0,8142.0,8824.0,10361.0,113264.0,46.0
170311704003007,10673.0,8153.0,10927.0,9615.0,16476.0,23634.0,27998.0,21046.0,8858.0,7416.0,18214.0,17859.0,180869.0,56.0
170316503021026,7279.0,7016.0,8748.0,8006.0,9996.0,12478.0,15683.0,17895.0,12840.0,7733.0,11190.0,12209.0,131073.0,67.0
170316811003010,1995.0,1704.0,1383.0,1796.0,1827.0,2514.0,2368.0,2782.0,2115.0,1819.0,2824.0,2481.0,25608.0,81.0
170315607001021,1266.0,1965.0,2287.0,1464.0,2172.0,3571.0,3510.0,2489.0,1144.0,1236.0,1420.0,1901.0,24425.0,74.0
170310632005003,12018.0,12674.0,13389.0,12687.0,19229.0,28184.0,34652.0,33793.0,20964.0,20576.0,22637.0,25541.0,256344.0,199.0
170318346004027,15962.0,14821.0,12843.0,15244.0,13411.0,15931.0,18978.0,20099.0,11873.0,12743.0,18072.0,24720.0,194697.0,85.0
170310604002001,14427.0,14436.0,12446.0,11263.0,16906.0,34796.0,36653.0,33359.0,20947.0,20408.0,25539.0,38402.0,279582.0,110.0
170318370001001,1159.0,2144.0,3064.0,2760.0,2617.0,2791.0,5026.0,6506.0,6191.0,13547.0,8447.0,5041.0,59293.0,96.0
170316714001014,2255.0,1814.0,1629.0,1197.0,2327.0,2362.0,2814.0,3002.0,2295.0,2335.0,2021.0,2006.0,26057.0,13.0
170317504001015,10979.0,10621.0,12536.0,9831.0,19834.0,25655.0,26236.0,15748.0,10991.0,9337.0,24767.0,19370.0,195905.0,60.0
170315202003014,4623.0,6436.0,7423.0,7396.0,8818.0,15525.0,13995.0,13209.0,13196.0,11092.0,19423.0,15003.0,136139.0,105.0
170318351003019,562.0,564.0,574.0,591.0,752.0,922.0,966.0,1495.0,1054.0,1017.0,3624.0,3066.0,15187.0,26.0
170311906021001,31168.0,31672.0,40746.0,34721.0,40522.0,50814.0,47293.0,50518.0,40862.0,35868.0,43327.0,44728.0,492239.0,19.0
170316204002003,9069.0,10841.0,8505.0,7203.0,7854.0,19823.0,22800.0,20131.0,9106.0,8002.0,9019.0,12907.0,145260.0,90.0
170316120001006,4295.0,4480.0,4480.0,3524.0,3335.0,4862.0,6070.0,6052.0,4748.0,3923.0,10898.0,14307.0,70974.0,44.0
170315304002030,0.0,4261.0,4013.0,3183.0,3885.0,4625.0,7024.0,6542.0,4493.0,3263.0,5878.0,7774.0,54941.0,31.0
170313106003012,520.0,1061.0,686.0,610.0,307.0,352.0,740.0,780.0,1336.0,1616.0,1473.0,1481.0,10962.0,51.0
170317102003010,11207.0,8923.0,8847.0,9044.0,9816.0,14046.0,15834.0,15800.0,13035.0,13921.0,16461.0,18905.0,155839.0,107.0
170312004021005,6184.0,9898.0,8480.0,8864.0,9013.0,14978.0,14060.0,22810.0,10463.0,12924.0,19905.0,25600.0,163179.0,127.0
170316403001000,10715.0,11041.0,9246.0,7771.0,11583.0,14599.0,17114.0,21560.0,10480.0,10105.0,16378.0,18891.0,159483.0,37.0
170318307003006,44273.0,37480.0,33735.0,37815.0,47268.0,58696.0,58001.0,47991.0,34267.0,36367.0,51307.0,66671.0,553871.0,270.0
170312421003011,15257.0,16131.0,15019.0,12155.0,15716.0,24125.0,27415.0,30085.0,25824.0,24282.0,22810.0,31157.0,259976.0,102.0
170313105001018,1464.0,4828.0,4128.0,3129.0,3618.0,5196.0,6842.0,5173.0,9852.0,7834.0,5983.0,6157.0,64204.0,56.0
170316814003015,3286.0,5100.0,11000.0,7258.0,8770.0,12997.0,13793.0,12892.0,8399.0,8970.0,8652.0,14130.0,115247.0,60.0
170312315005014,9299.0,5253.0,4398.0,7841.0,7077.0,5343.0,7076.0,6737.0,4439.0,3446.0,4666.0,15093.0,80668.0,59.0
170317113002018,1994.0,1652.0,3121.0,2919.0,3195.0,6611.0,4640.0,2991.0,3198.0,4648.0,4642.0,6252.0,45863.0,21.0
170311906012010,17720.0,25483.0,19030.0,21205.0,22034.0,39433.0,46920.0,39789.0,21780.0,19186.0,26869.0,28210.0,327659.0,104.0
170310509001013,8347.0,10577.0,9445.0,9026.0,11081.0,15106.0,27925.0,41782.0,28893.0,22518.0,19706.0,23783.0,228189.0,68.0
170318436002017,8609.0,5983.0,5381.0,4796.0,5589.0,7644.0,10438.0,9367.0,6633.0,5069.0,5811.0,9448.0,84768.0,76.0
170318315002011,15575.0,13352.0,12523.0,13033.0,13628.0,25302.0,25704.0,26190.0,15592.0,9662.0,17452.0,22196.0,210209.0,110.0
170311203004031,26520.0,20856.0,15032.0,23582.0,33302.0,42298.0,44915.0,28701.0,17367.0,27771.0,41463.0,34917.0,356724.0,132.0
170316505003021,203132.0,202338.0,208907.0,215560.0,273452.0,365384.0,351980.0,319558.0,257084.0,205525.0,229201.0,250537.0,3082658.0,37.0
170313103001007,7469.0,7745.0,6226.0,5008.0,7236.0,10611.0,18580.0,23464.0,13663.0,10179.0,14256.0,17619.0,142056.0,46.0
170316503021029,9729.0,7428.0,6160.0,5165.0,10724.0,14735.0,17136.0,14719.0,10694.0,8004.0,9736.0,13754.0,127984.0,65.0
170314206002000,9977.0,10931.0,10412.0,9343.0,10628.0,13560.0,16772.0,18547.0,13321.0,13389.0,16894.0,17694.0,161468.0,99.0
170315501002022,6656.0,4577.0,3750.0,6570.0,5013.0,7310.0,9732.0,10098.0,5567.0,3752.0,7048.0,12111.0,82184.0,33.0
170318330001071,12620.0,10128.0,8298.0,7594.0,9650.0,13273.0,14368.0,14170.0,9215.0,4303.0,8897.0,11240.0,123756.0,4.0
170310505005010,4519.0,4283.0,3920.0,3434.0,5203.0,8790.0,8560.0,9373.0,4298.0,5813.0,7410.0,8736.0,74339.0,51.0
170313105001019,3189.0,2682.0,4324.0,4013.0,5347.0,4737.0,8987.0,9173.0,6746.0,4836.0,4544.0,7304.0,65882.0,76.0
170316305004007,6029.0,5026.0,5128.0,3537.0,6112.0,9389.0,12026.0,8138.0,6579.0,5456.0,6877.0,14351.0,88648.0,77.0
170312414001004,18791.0,17159.0,20201.0,17424.0,19645.0,33987.0,44992.0,35562.0,23318.0,19461.0,25406.0,26383.0,302329.0,171.0
170316403004023,13744.0,10661.0,12672.0,8944.0,13748.0,22304.0,26942.0,19985.0,13694.0,10222.0,14039.0,20214.0,187169.0,47.0
170311511004012,14020.0,10074.0,9468.0,8350.0,10773.0,12700.0,14142.0,10404.0,8923.0,9154.0,12982.0,14441.0,135431.0,69.0
170310403001000,6193.0,6473.0,3540.0,3763.0,4759.0,6678.0,6908.0,9486.0,3910.0,2666.0,5690.0,4820.0,64886.0,31.0
170315001002018,9900.0,13809.0,13025.0,12484.0,17892.0,28775.0,30035.0,17856.0,17537.0,17577.0,22402.0,20142.0,221434.0,76.0
170311710001006,14677.0,18091.0,12250.0,14506.0,18488.0,29855.0,32209.0,21207.0,13753.0,13677.0,19138.0,22141.0,229992.0,177.0
170311403012001,11628.0,11144.0,9439.0,8322.0,18094.0,25821.0,19658.0,15699.0,10747.0,10260.0,14066.0,29799.0,184677.0,206.0
170315205001000,4956.0,6194.0,5205.0,4987.0,9681.0,12840.0,14051.0,8171.0,6945.0,6841.0,10059.0,9111.0,99041.0,62.0
170317003021005,8294.0,8854.0,7105.0,8141.0,12932.0,21109.0,18928.0,10675.0,8098.0,9076.0,16151.0,12318.0,141681.0,36.0
